Number,FileName,Segment,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,zcr,rms,spectral_centroid
68,Talk,13,-426.6626892089844,79.43818664550781,0.5035711526870728,29.411178588867188,11.916966438293457,-18.022480010986328,-10.537240982055664,-0.2413477897644043,-0.6495073437690735,-0.19077277183532715,0.18378759920597076,0.7650172710418701,-1.0608108043670654,148.6305694580078,37.58146667480469,20.906999588012695,22.698152542114258,11.006267547607422,26.938642501831055,18.019271850585938,13.986572265625,19.676959991455078,12.863694190979004,12.713135719299316,8.635034561157227,7.55192232131958,0.4469393491744995,0.4156811237335205,0.4112338423728943,0.40346476435661316,0.38554468750953674,0.3864198923110962,0.3333422541618347,0.4851132333278656,0.4374496340751648,0.28391996026039124,0.3359122574329376,0.4460618793964386,0.07267127403846153,0.03182351589202881,1781.2669043300152
69,Talk,14,-333.65863037109375,84.4481430053711,18.1544246673584,38.349639892578125,9.185527801513672,-28.35308265686035,-19.950878143310547,-24.19713592529297,-0.5052036643028259,-10.55292797088623,-16.43716812133789,-0.20548468828201294,-4.911729335784912,67.44282531738281,44.34013366699219,29.696212768554688,24.743629455566406,13.076981544494629,22.88068199157715,14.020955085754395,16.44102668762207,12.09733772277832,13.417572021484375,10.302340507507324,11.162773132324219,13.129941940307617,0.3763875365257263,0.3537161350250244,0.32487210631370544,0.21700522303581238,0.13272328674793243,0.19747786223888397,0.28561636805534363,0.2419540286064148,0.25333690643310547,0.2942488193511963,0.3069477379322052,0.332966685295105,0.10334284855769231,0.03984764590859413,2291.482674769946
70,Talk,15,-366.29071044921875,103.6645736694336,-7.844088554382324,34.523780822753906,7.31494665145874,-23.964859008789062,-21.09882354736328,-16.42913246154785,12.846659660339355,-11.98713207244873,-15.822992324829102,0.7343022227287292,-6.080165386199951,101.51544952392578,43.213871002197266,27.070850372314453,33.10026168823242,14.174066543579102,20.784393310546875,19.187807083129883,18.006118774414062,16.37947654724121,13.321477890014648,9.096973419189453,8.269318580627441,12.97025203704834,0.348761647939682,0.3222503960132599,0.2834409773349762,0.21651023626327515,0.18612676858901978,0.21028336882591248,0.22992318868637085,0.40305793285369873,0.42109790444374084,0.28720855712890625,0.4063207805156708,0.4909387230873108,0.07926682692307692,0.03423872962594032,1658.7413796426338
71,Talk,16,-366.6366882324219,127.74288177490234,-0.3047522306442261,6.175581455230713,-6.716494560241699,-8.032377243041992,-20.898679733276367,-15.310980796813965,1.8610142469406128,-3.8789844512939453,-7.160573959350586,-7.330688953399658,-2.8724923133850098,89.51878356933594,57.082279205322266,31.99300765991211,32.456783294677734,16.1459903717041,12.509387016296387,14.319747924804688,16.403261184692383,16.027095794677734,10.517278671264648,12.184228897094727,8.242185592651367,5.5800604820251465,0.22164954245090485,0.2770337760448456,0.34495463967323303,0.23693124949932098,0.15205281972885132,0.2096439003944397,0.39423951506614685,0.5510226488113403,0.39560261368751526,0.2731100916862488,0.2704952657222748,0.258054256439209,0.08040865384615385,0.025327641516923904,1675.2933686851688
72,Talk,17,-363.6607360839844,110.37094116210938,17.07353401184082,38.68252182006836,0.18156877160072327,-22.98721694946289,-14.924254417419434,-29.250980377197266,-9.000116348266602,-7.868797302246094,-15.937691688537598,6.028192043304443,-12.567203521728516,59.90715408325195,50.90760803222656,23.023536682128906,47.91621780395508,19.6660099029541,15.58901309967041,16.58502769470215,16.77993392944336,9.94792366027832,12.640698432922363,10.55770206451416,9.176886558532715,10.080900192260742,0.15131531655788422,0.19664743542671204,0.2875809073448181,0.18393220007419586,0.07941526174545288,0.0554739348590374,0.20384323596954346,0.44162121415138245,0.3504032790660858,0.36645758152008057,0.2775561809539795,0.15452466905117035,0.05079627403846154,0.045550111681222916,1388.9582587700743
73,Talk2,0,-430.4767761230469,69.54341125488281,20.79314613342285,10.913040161132812,-8.264413833618164,-0.06950217485427856,-3.339484453201294,-2.528859853744507,-5.961230278015137,-3.502082586288452,-5.343904495239258,-2.390737771987915,-2.5137460231781006,132.779052734375,69.894287109375,33.76886749267578,31.27173614501953,21.330087661743164,14.254162788391113,15.0357084274292,12.937911987304688,9.438759803771973,8.691985130310059,9.23784065246582,6.721414089202881,8.19272232055664,0.3804304897785187,0.4203965961933136,0.4760582149028778,0.4205712378025055,0.3928196132183075,0.3967209458351135,0.3778427541255951,0.3731982707977295,0.3616056442260742,0.45324912667274475,0.5527287721633911,0.4957267642021179,0.1638671875,0.014734960161149502,2582.7113322909304
74,Talk2,1,-399.0750427246094,133.30113220214844,-3.3690690994262695,3.0181000232696533,0.7890496850013733,3.220942974090576,-5.194498062133789,-7.14572286605835,3.4595186710357666,3.3272294998168945,-14.1581392288208,-8.785736083984375,-0.8202448487281799,99.94709777832031,51.3989372253418,32.64291000366211,28.65078353881836,17.041723251342773,16.854106903076172,12.66501235961914,11.559158325195312,11.415668487548828,9.272980690002441,7.920844554901123,5.938898086547852,7.166604995727539,0.3854588270187378,0.24409186840057373,0.19409072399139404,0.17377935349941254,0.15559470653533936,0.22052538394927979,0.28096985816955566,0.2832149267196655,0.36077553033828735,0.3662963807582855,0.47959476709365845,0.5374011397361755,0.07750150240384615,0.025361141189932823,1543.0300519963553
75,Talk2,2,-355.1001892089844,164.92037963867188,-21.02077293395996,-1.0480434894561768,-8.068632125854492,-14.131797790527344,-4.495447635650635,-0.266585111618042,5.6604156494140625,-2.6812610626220703,-14.032655715942383,-12.565619468688965,-9.584911346435547,48.50226593017578,39.8315544128418,31.17216682434082,30.80145263671875,16.495988845825195,16.80852508544922,13.404046058654785,9.54494571685791,14.221957206726074,10.331073760986328,7.302331447601318,6.619081497192383,8.761092185974121,0.16694381833076477,0.1345616579055786,0.08141900599002838,0.044047072529792786,0.08073808997869492,0.09104999899864197,0.1560666710138321,0.21828626096248627,0.20695151388645172,0.5005672574043274,0.5408271551132202,0.24704179167747498,0.05483022836538461,0.047363702207803726,1072.987015334747
76,Talk2,3,-375.1278991699219,116.366943359375,-9.35658073425293,43.24394607543945,-7.708632469177246,-25.84326171875,1.5968308448791504,-5.3592681884765625,-6.894472599029541,-11.465216636657715,-9.801013946533203,-0.721760630607605,-9.521026611328125,92.55745697021484,36.37569808959961,20.53962516784668,22.081544876098633,18.781099319458008,19.602149963378906,14.203003883361816,12.619172096252441,12.816740036010742,8.29266357421875,9.855544090270996,8.658857345581055,10.763364791870117,0.6405828595161438,0.4191831350326538,0.3317687213420868,0.2164808213710785,0.14933288097381592,0.15235689282417297,0.12690027058124542,0.1393706202507019,0.24238234758377075,0.277508407831192,0.40002796053886414,0.5464692115783691,0.08874699519230769,0.02470659464597702,1650.8609001129232
77,Talk2,4,-370.0959167480469,129.8249053955078,-8.968305587768555,19.612546920776367,3.189321756362915,-2.522991418838501,-10.522114753723145,-12.113746643066406,-4.025453567504883,2.084599733352661,-13.948342323303223,-13.109967231750488,-4.212461948394775,69.65380859375,64.22103118896484,29.052654266357422,41.401302337646484,18.222986221313477,13.369139671325684,13.057045936584473,8.911723136901855,11.193459510803223,11.228851318359375,10.767099380493164,8.345983505249023,12.008780479431152,0.25872689485549927,0.10625926405191422,0.06423589587211609,0.03833472728729248,0.07900768518447876,0.09249367564916611,0.09135949611663818,0.25863051414489746,0.4933897852897644,0.5864824056625366,0.45710957050323486,0.4040731191635132,0.06916316105769231,0.03726232796907425,1441.7909296460668
78,Talk2,5,-363.39837646484375,142.8076629638672,-33.68583297729492,10.71291732788086,1.2925300598144531,-6.071782112121582,-18.11594581604004,-11.378912925720215,8.031524658203125,-2.346109390258789,-13.909292221069336,-11.821633338928223,-6.265815734863281,48.29813003540039,71.51686096191406,22.146015167236328,40.631629943847656,13.04198169708252,9.909777641296387,13.846322059631348,10.337088584899902,12.430282592773438,8.753108024597168,8.644736289978027,11.065596580505371,11.034814834594727,0.6578452587127686,0.17359061539173126,0.05532114952802658,0.08364035189151764,0.17140954732894897,0.0651557445526123,0.03301040455698967,0.045207131654024124,0.2287294566631317,0.26373815536499023,0.22004924714565277,0.6636220216751099,0.07367037259615385,0.04100760817527771,1446.321681975884
79,Talk2,6,-469.2276306152344,165.5503387451172,-1.8334890604019165,16.235942840576172,-14.530010223388672,0.8263320922851562,10.5706148147583,-15.372457504272461,1.4402873516082764,-0.19883325695991516,-5.963028430938721,-4.708611011505127,-5.099665641784668,69.61471557617188,47.268035888671875,38.83003616333008,39.304141998291016,20.859813690185547,20.12897300720215,17.580089569091797,17.069700241088867,16.52675437927246,7.124477863311768,9.020646095275879,8.881314277648926,10.62625789642334,0.29608193039894104,0.17326301336288452,0.1653088629245758,0.17615275084972382,0.14364944398403168,0.1205105185508728,0.20543736219406128,0.5352044105529785,0.5528244972229004,0.4268629550933838,0.49971383810043335,0.35018250346183777,0.06380709134615385,0.01896979659795761,1071.7986328222382
80,Talk2,7,-414.12957763671875,120.26485443115234,-2.1948776245117188,24.140892028808594,8.937597274780273,-9.47311782836914,1.4537831544876099,-8.81905746459961,-4.565312385559082,-8.937204360961914,-11.459742546081543,-8.958165168762207,-6.460364818572998,85.23115539550781,60.02766418457031,29.330307006835938,30.826316833496094,13.697587013244629,15.00593376159668,12.504841804504395,17.450143814086914,14.203800201416016,11.443597793579102,8.70494270324707,6.258778095245361,8.059757232666016,0.2544702887535095,0.14949117600917816,0.09555593878030777,0.12587960064411163,0.22780422866344452,0.15069431066513062,0.16408494114875793,0.1817757785320282,0.33933255076408386,0.6241669058799744,0.6253833770751953,0.4666145443916321,0.0646484375,0.031232059001922607,1355.2577263359478
81,Talk2,8,-404.9389343261719,127.85881805419922,0.851326048374176,31.164352416992188,4.946033477783203,-0.04266812279820442,1.962268352508545,-8.890628814697266,-11.484920501708984,-1.0215667486190796,-10.937416076660156,-14.507625579833984,-8.422367095947266,43.42378616333008,69.0847396850586,26.38300132751465,30.84130859375,22.08904457092285,15.2811279296875,10.682710647583008,15.647483825683594,9.337461471557617,9.434618949890137,7.8938517570495605,7.531200885772705,6.776829242706299,0.33234694600105286,0.1641523391008377,0.05567784234881401,0.06060316786170006,0.11827622354030609,0.06406564265489578,0.09455180168151855,0.20727114379405975,0.2782941460609436,0.49271339178085327,0.48064693808555603,0.3863424062728882,0.06459585336538462,0.026892494410276413,1487.5490543216001
82,Talk2,9,-487.20782470703125,169.64051818847656,27.754941940307617,-4.731817245483398,-7.734631538391113,3.6824076175689697,-9.693899154663086,-17.239933013916016,-12.927045822143555,-3.267047882080078,0.3492375910282135,-6.679288864135742,-17.723430633544922,54.63017654418945,56.5439338684082,27.427444458007812,39.61834716796875,23.64586639404297,16.814220428466797,10.962319374084473,9.429635047912598,11.803101539611816,13.657449722290039,10.579916000366211,8.270332336425781,8.106534957885742,0.26570966839790344,0.2872372567653656,0.35592976212501526,0.1638023406267166,0.1012846902012825,0.08181195706129074,0.11974717676639557,0.10817775875329971,0.11236625909805298,0.1595270186662674,0.3856697678565979,0.5094809532165527,0.06116286057692308,0.020302068442106247,1036.6747812862725
83,Talk2,10,-471.3754577636719,107.99956512451172,-3.944607734680176,17.368064880371094,22.81637191772461,3.0633223056793213,-14.484046936035156,-0.1736990362405777,-1.6613601446151733,3.097576856613159,-12.091233253479004,-6.6863226890563965,-2.850464105606079,119.26333618164062,50.28399658203125,15.878235816955566,13.031691551208496,17.568700790405273,14.275138854980469,17.115455627441406,13.319586753845215,18.463727951049805,7.600822448730469,12.748353004455566,7.954474925994873,7.734225749969482,0.5354747772216797,0.679634690284729,0.5411862730979919,0.35068103671073914,0.25150421261787415,0.190625861287117,0.13942189514636993,0.15355992317199707,0.23649349808692932,0.3351101279258728,0.40302127599716187,0.44072672724723816,0.06366436298076923,0.019522426649928093,1485.356705249507
84,Talk2,11,-414.8330383300781,117.0063247680664,9.398451805114746,16.163721084594727,-4.152519226074219,-10.343006134033203,-3.6310057640075684,5.052061080932617,-10.895423889160156,-0.7808104157447815,-0.5311625599861145,-1.535433292388916,-3.304549217224121,73.79129028320312,58.60893630981445,28.591209411621094,31.91719627380371,17.032655715942383,20.048728942871094,16.765892028808594,11.543253898620605,15.203751564025879,9.177762985229492,11.157160758972168,10.583476066589355,8.33279037475586,0.432341992855072,0.5818019509315491,0.4720490872859955,0.32447248697280884,0.29164350032806396,0.24395820498466492,0.2229292094707489,0.2454667091369629,0.27676114439964294,0.38784313201904297,0.48304057121276855,0.4288860261440277,0.11727764423076924,0.018981298431754112,1880.2918206369886
85,Talk2,12,-445.58270263671875,100.44783782958984,29.4488582611084,60.61110305786133,8.224235534667969,-17.906776428222656,-9.134191513061523,0.38827866315841675,-20.04450035095215,-9.194114685058594,-10.088021278381348,-3.479384422302246,-5.754803657531738,69.29209899902344,56.33317565917969,29.763137817382812,17.2264404296875,16.40006446838379,23.936429977416992,15.287495613098145,13.48279094696045,11.514703750610352,10.537469863891602,6.467400550842285,8.403745651245117,11.77717113494873,0.17795799672603607,0.2527892589569092,0.17867542803287506,0.07984622567892075,0.05292677506804466,0.11098693311214447,0.13062222301959991,0.16426785290241241,0.3327952027320862,0.48022937774658203,0.4096510410308838,0.25388479232788086,0.08708683894230769,0.02298831008374691,1593.6991153285558
86,Talk2,13,-521.64111328125,127.22862243652344,9.421123504638672,19.05305290222168,14.141166687011719,-1.0104511976242065,-1.0372227430343628,7.058501720428467,-3.4895992279052734,-2.131789207458496,1.9387085437774658,-1.6266725063323975,-1.8700363636016846,69.58894348144531,49.891571044921875,34.08222198486328,18.878055572509766,22.98273277282715,20.213661193847656,16.791025161743164,9.865059852600098,12.940363883972168,13.05342960357666,8.4581880569458,8.287071228027344,8.903064727783203,0.4093952476978302,0.34447795152664185,0.373966783285141,0.3563288748264313,0.31996339559555054,0.33194875717163086,0.38706132769584656,0.5739566087722778,0.6077877879142761,0.5821083784103394,0.5833029747009277,0.5232683420181274,0.07798227163461538,0.00816269963979721,1427.8830319530114
87,Talk3,0,-398.5304870605469,81.90599060058594,11.062026023864746,15.920500755310059,11.848814010620117,-31.862703323364258,-0.2623027563095093,-5.807962894439697,2.3307547569274902,-28.7257137298584,-5.595010280609131,-19.80112075805664,-12.09419059753418,96.20184326171875,37.31021499633789,24.963838577270508,23.73233985900879,15.041664123535156,30.912647247314453,11.314895629882812,12.631484031677246,13.072393417358398,19.662046432495117,7.958038330078125,12.738652229309082,13.089944839477539,0.10800068080425262,0.10799451917409897,0.1710926741361618,0.32628920674324036,0.3796752393245697,0.42394062876701355,0.4788871705532074,0.37525132298469543,0.15397247672080994,0.1140175312757492,0.10426095128059387,0.1070830374956131,0.041271033653846156,0.06462021917104721,1513.5876554468903
88,Talk3,1,-481.1698913574219,89.58714294433594,-6.715501308441162,-0.2050185203552246,13.032623291015625,0.9972111582756042,5.8957695960998535,2.270549774169922,8.596936225891113,-8.340292930603027,-0.5937023758888245,-12.176400184631348,-6.132389545440674,120.48426055908203,35.413822174072266,35.77900314331055,21.00835609436035,13.913636207580566,18.812829971313477,7.457676887512207,8.758953094482422,9.397704124450684,17.507993698120117,7.461224555969238,15.749316215515137,13.2612886428833,0.40815383195877075,0.46285825967788696,0.4024428427219391,0.3413488566875458,0.35118016600608826,0.3953877091407776,0.4856446385383606,0.4921087324619293,0.3680048882961273,0.3925130069255829,0.4129791259765625,0.4451769292354584,0.04683743990384615,0.022521618753671646,1517.4912749073726
89,Talk3,2,-375.5370178222656,114.76231384277344,19.448474884033203,-14.621725082397461,0.43955525755882263,-16.5212345123291,-0.005596659611910582,-10.749431610107422,-2.529531717300415,-21.959550857543945,-3.7574384212493896,-4.044063568115234,-15.042804718017578,53.93920135498047,80.75885009765625,25.367231369018555,26.3688907623291,15.998294830322266,14.41801929473877,12.977023124694824,14.465642929077148,12.568127632141113,12.194918632507324,12.044111251831055,10.450478553771973,9.162829399108887,0.3327712416648865,0.3606400191783905,0.38083234429359436,0.4440116584300995,0.28780385851860046,0.12081343680620193,0.06742065399885178,0.07988521456718445,0.10413521528244019,0.11885169893503189,0.11416599154472351,0.18032555282115936,0.12176983173076923,0.06795287877321243,1933.601344952537
90,Talk4,0,-515.1537475585938,111.87434387207031,6.907111167907715,7.859655857086182,2.6437454223632812,8.612648010253906,8.791309356689453,2.8064281940460205,-4.58439302444458,-6.567882537841797,2.6848015785217285,3.5813190937042236,-4.603071689605713,114.89844512939453,57.3331298828125,17.073415756225586,22.6302433013916,19.917993545532227,16.678447723388672,9.801280975341797,7.356482982635498,9.91789722442627,11.25043773651123,9.377339363098145,6.528543949127197,7.0522027015686035,0.33243805170059204,0.3012358248233795,0.2902221381664276,0.3983387053012848,0.5504408478736877,0.32696622610092163,0.29718175530433655,0.35793060064315796,0.3796904981136322,0.4462088644504547,0.44960713386535645,0.33656927943229675,0.0661884014423077,0.010531850159168243,1292.755172177621
91,Talk4,1,-380.73590087890625,125.64977264404297,-4.14512825012207,31.460060119628906,8.592534065246582,-4.2390217781066895,-15.22793197631836,-5.669185161590576,1.3412843942642212,-8.668596267700195,1.7651718854904175,0.6412982940673828,-3.960536479949951,88.5381088256836,38.77710723876953,18.005388259887695,32.387271881103516,25.829477310180664,21.1116886138916,13.47231674194336,14.43584156036377,14.078001022338867,12.67264175415039,10.491862297058105,8.911234855651855,7.1692633628845215,0.5300568342208862,0.4198664426803589,0.36098188161849976,0.3450551927089691,0.3737103044986725,0.41129472851753235,0.43615421652793884,0.47988682985305786,0.504423975944519,0.42538779973983765,0.36276400089263916,0.41028302907943726,0.07276141826923077,0.02168617956340313,1478.1822564130684
92,Talk4,2,-341.629638671875,123.00869750976562,-20.954761505126953,23.718219757080078,-7.154601573944092,-9.978432655334473,-8.51159954071045,-20.323240280151367,-4.664342880249023,-7.43027400970459,-0.6824854016304016,3.7937467098236084,-9.628479957580566,75.2890853881836,46.19754409790039,33.22670364379883,18.754100799560547,18.256296157836914,16.639617919921875,19.06252098083496,14.6831636428833,7.359389781951904,9.210899353027344,9.210204124450684,8.286396980285645,10.435507774353027,0.2957429587841034,0.2786940634250641,0.26876839995384216,0.4316358268260956,0.47665390372276306,0.26423612236976624,0.21409539878368378,0.14354470372200012,0.13732600212097168,0.16370439529418945,0.31695935130119324,0.3458443582057953,0.07132662259615384,0.04052598029375076,1585.1027559703198
93,Talk4,3,-273.08648681640625,115.5031967163086,-17.017288208007812,3.406294107437134,-15.571551322937012,-5.398879528045654,-16.780033111572266,-9.216838836669922,-4.67936372756958,3.611034393310547,1.0357095003128052,-0.40332552790641785,-9.103541374206543,54.02324676513672,51.33871841430664,21.019298553466797,24.416683197021484,15.904461860656738,12.501705169677734,16.25108528137207,16.665369033813477,12.62344741821289,10.582226753234863,9.8085298538208,8.636580467224121,6.608215808868408,0.3500474691390991,0.2502967417240143,0.22968889772891998,0.24223676323890686,0.343803733587265,0.3487553596496582,0.3477204442024231,0.28214919567108154,0.13668033480644226,0.13640746474266052,0.2575143277645111,0.5892024040222168,0.08873197115384615,0.03871608152985573,1955.1664252827366
94,Talk4,4,-276.3385925292969,95.53462982177734,-26.012910842895508,16.671199798583984,-15.572046279907227,-22.195398330688477,-17.51230812072754,-0.23087798058986664,2.780102252960205,-0.8951854705810547,-15.38784408569336,-2.0482637882232666,-7.979691982269287,86.58576202392578,52.57884979248047,38.96170425415039,33.67049789428711,15.513090133666992,23.389326095581055,16.731307983398438,12.396859169006348,10.670126914978027,10.884771347045898,12.02841567993164,13.081019401550293,8.464727401733398,0.4008215069770813,0.2334243208169937,0.13839632272720337,0.15820400416851044,0.2150779664516449,0.32776594161987305,0.37764209508895874,0.28316450119018555,0.2699033319950104,0.3932172656059265,0.5907198190689087,0.6303137540817261,0.13033353365384615,0.037021100521087646,2331.057594076492
95,Talk4,5,-354.3066101074219,87.50433349609375,-11.308469772338867,29.89427375793457,1.0833441019058228,-15.90615463256836,-23.086181640625,-7.510786056518555,4.721597671508789,-2.037557601928711,-11.25146198272705,-2.9438533782958984,0.9531258940696716,81.37092590332031,37.832420349121094,35.8845329284668,25.092016220092773,15.067164421081543,19.318599700927734,14.053466796875,14.831204414367676,14.00542163848877,10.945686340332031,10.146218299865723,10.26969051361084,8.476622581481934,0.33903390169143677,0.24116234481334686,0.18386337161064148,0.18038924038410187,0.2163020670413971,0.21298672258853912,0.23481695353984833,0.2618024945259094,0.4658969044685364,0.6513941287994385,0.5730756521224976,0.5360302329063416,0.09897085336538461,0.024274064227938652,2222.9876144968302
96,Talk4,6,-375.8656311035156,119.28264617919922,-3.1183087825775146,30.348041534423828,-10.914380073547363,1.1783968210220337,-1.5150327682495117,-5.092072486877441,-1.416001796722412,-12.87939739227295,-0.02706972323358059,2.27813458442688,-2.0387635231018066,83.32374572753906,61.32569122314453,24.554738998413086,24.448896408081055,15.160979270935059,10.067936897277832,16.60189437866211,9.276071548461914,12.07949447631836,10.554513931274414,11.013484001159668,8.177995681762695,7.856227397918701,0.46328622102737427,0.3937523365020752,0.43676260113716125,0.4011150300502777,0.37371596693992615,0.30002036690711975,0.3771588206291199,0.5629681944847107,0.5235509872436523,0.39061278104782104,0.3447471857070923,0.4606662392616272,0.09045973557692308,0.017119145020842552,1882.7377174647784
97,Talk4,7,-533.943359375,128.6101531982422,0.9851801991462708,-1.6980701684951782,6.118041038513184,23.746633529663086,0.09595684707164764,-5.1929402351379395,2.993307113647461,0.4632062315940857,11.581315040588379,7.229160308837891,-4.976661205291748,100.00623321533203,30.991445541381836,26.714609146118164,24.86554718017578,14.90641975402832,9.640789985656738,15.977940559387207,10.955305099487305,6.389673233032227,12.727644920349121,8.426714897155762,7.041621685028076,8.011313438415527,0.47879472374916077,0.3549908697605133,0.30324432253837585,0.28003767132759094,0.4266867935657501,0.5001522898674011,0.36695295572280884,0.41919735074043274,0.4189368188381195,0.46326944231987,0.4567473828792572,0.48398557305336,0.06130558894230769,0.006196030415594578,1416.1370783935772
98,Talk4,8,-357.51171875,81.41112518310547,-0.671446681022644,39.089420318603516,7.2930450439453125,2.7241313457489014,-2.7315165996551514,-9.152274131774902,8.504914283752441,-13.40761947631836,1.2455962896347046,7.0648417472839355,-14.694843292236328,65.10662078857422,37.789031982421875,22.08772850036621,27.35028076171875,18.13702392578125,16.7476863861084,19.00596046447754,15.76304817199707,9.21530818939209,13.444693565368652,10.135274887084961,7.608789920806885,13.592622756958008,0.5328156352043152,0.6432099938392639,0.47773969173431396,0.3307022452354431,0.28870928287506104,0.2135961949825287,0.19077900052070618,0.2587210237979889,0.4318130314350128,0.42856743931770325,0.3631589114665985,0.44093480706214905,0.10633263221153846,0.03226720914244652,2214.963376044056
99,Talk4,9,-324.0206298828125,96.43047332763672,-21.450910568237305,22.232877731323242,2.2623891830444336,-3.9192216396331787,-6.254033088684082,-6.977193355560303,2.2306389808654785,-1.2525317668914795,-4.8292670249938965,4.247263431549072,-2.2724721431732178,93.56492614746094,29.31277847290039,25.40720558166504,17.346599578857422,15.615406036376953,14.596539497375488,11.994502067565918,10.895344734191895,8.131957054138184,7.625133991241455,11.879196166992188,11.391532897949219,8.864789009094238,0.6322578191757202,0.5380325317382812,0.3920508325099945,0.34400564432144165,0.37431347370147705,0.3777952194213867,0.33561456203460693,0.2527640461921692,0.27518430352211,0.3514135777950287,0.3422646224498749,0.4447791874408722,0.11884014423076923,0.024840807542204857,2270.2643151979278
100,Talk4,10,-318.7566223144531,119.77311706542969,-2.6939306259155273,35.435543060302734,7.06068229675293,8.871672630310059,-16.356826782226562,-14.24180793762207,-4.027402400970459,-11.475207328796387,-1.6349393129348755,1.734523057937622,-14.863247871398926,52.39017105102539,46.79377746582031,21.483673095703125,21.83147430419922,16.225507736206055,8.033818244934082,11.748376846313477,10.550297737121582,12.694563865661621,9.628911972045898,11.69019889831543,8.605283737182617,7.5118303298950195,0.3152177333831787,0.5019378662109375,0.5530309081077576,0.5077345967292786,0.3622227907180786,0.304059237241745,0.1905982345342636,0.17923244833946228,0.18032652139663696,0.22932924330234528,0.2615192234516144,0.25311166048049927,0.06403245192307692,0.05479670688509941,1481.2059401114248
101,Walk2,0,-505.64874267578125,57.594139099121094,-2.9175517559051514,31.538503646850586,5.966578960418701,13.82846450805664,4.91166877746582,7.340908527374268,9.435409545898438,8.745939254760742,7.296529769897461,7.467250347137451,5.432729244232178,146.58511352539062,37.605594635009766,17.545352935791016,20.344125747680664,19.75934410095215,8.364691734313965,10.348165512084961,10.03462028503418,8.23861312866211,6.950100898742676,6.951885223388672,7.726004600524902,5.45658016204834,0.609891951084137,0.6146734356880188,0.7280865907669067,0.7141967415809631,0.6728944182395935,0.6141764521598816,0.5905992984771729,0.6032931804656982,0.6246234774589539,0.5919844508171082,0.5986629724502563,0.6323493719100952,0.12286658653846154,0.0032439487986266613,2594.4044777427057
102,Walk2,1,-530.9610595703125,98.3760757446289,-7.460755348205566,49.412864685058594,18.574138641357422,13.680282592773438,6.965783596038818,-0.35461416840553284,6.9864935874938965,3.639925003051758,7.627326965332031,4.954139232635498,7.962640762329102,49.41524124145508,21.666738510131836,26.229061126708984,14.816329956054688,11.946229934692383,14.459125518798828,11.057474136352539,11.553683280944824,11.861156463623047,8.147439002990723,7.070075988769531,7.445645332336426,5.983672618865967,0.6768589615821838,0.6166077256202698,0.5848407745361328,0.6298248171806335,0.6882883906364441,0.7677223682403564,0.7246848344802856,0.6776601076126099,0.7091794610023499,0.7228671908378601,0.6795907616615295,0.7035306692123413,0.06587289663461539,0.003322747303172946,1805.0257234644218
103,Walk2,2,-543.5014038085938,117.51293182373047,3.175370454788208,43.318946838378906,10.24616527557373,14.378747940063477,7.748664855957031,-1.4526522159576416,8.091341018676758,3.4533145427703857,8.857977867126465,4.181863784790039,4.239494800567627,56.591548919677734,24.996315002441406,12.832039833068848,9.621660232543945,6.6457366943359375,9.632247924804688,9.765756607055664,10.370414733886719,9.185589790344238,7.6469316482543945,6.18302583694458,4.513833999633789,4.747350692749023,0.6513128876686096,0.552745521068573,0.5669043064117432,0.5830999612808228,0.5699020028114319,0.5843940377235413,0.6741713881492615,0.6874015927314758,0.6971569061279297,0.6694604754447937,0.683163046836853,0.7434247136116028,0.04340444711538462,0.0028361619915813208,1558.969036065306
104,Wipechair,0,-509.3009033203125,124.97798156738281,-3.8934175968170166,13.693926811218262,5.0162763595581055,9.249106407165527,0.3265519142150879,-0.7548180222511292,2.3525209426879883,3.875840902328491,6.0847063064575195,-0.5836532115936279,-0.3341119587421417,170.2473602294922,57.687904357910156,29.580657958984375,22.650802612304688,18.539108276367188,13.9489107131958,9.43572998046875,11.557838439941406,8.396708488464355,7.954969882965088,8.996516227722168,7.566037178039551,8.528143882751465,0.4050070345401764,0.380450963973999,0.347372442483902,0.36276352405548096,0.38063254952430725,0.5226914882659912,0.4879071116447449,0.5302852392196655,0.5454057455062866,0.4929750859737396,0.3870970904827118,0.37672799825668335,0.05818810096153846,0.0072571770288050175,1315.4545111234434
